ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961610.1347358,482.1300048828125,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.1862779,482.2139892578125,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.2376611,482.2550048828125,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.2886987,482.2959899902344,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.3398404,482.37799072265625,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.3907666,482.41900634765625,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.4418082,482.4599914550781,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.4926894,482.5010070800781,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.5435643,482.5830078125,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.5945082,482.6239929199219,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
